source,target,timestamp
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1148574362112548864,1665001383
1244592674159693825,1148574362112548864,1665001383
1244592674159693825,967745597288669184,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,485506251,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,1491745385127239687,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1187734177963270145,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,967745597288669184,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,485506251,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1148574362112548864,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,1491745385127239687,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,279161803,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,261153946,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,485506251,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,1314516864001888257,1665001383
1244592674159693825,484678959,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1244592674159693825,914180233,1665001383
1311028620,306097067,1665001383
1311028620,29022030,1665001383
1311028620,306097067,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2734377140,1665001383
1311028620,2735949277,1665001383
1311028620,2735949277,1665001383
1311028620,2735949277,1665001383
1311028620,2735949277,1665001383
1311028620,2735949277,1665001383
1314516864001888257,485506251,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,485506251,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,967745597288669184,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,485506251,1665001383
1314516864001888257,485506251,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,261153946,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1314516864001888257,1244592674159693825,1665001383
1385476140,1896542600,1665001383
1385476140,1565809416,1665001383
1452611674020749318,1187734177963270145,1665001383
1452611674020749318,1244592674159693825,1665001383
1452611674020749318,1187734177963270145,1665001383
146153494,1488523272891375621,1665001383
14645912,707093,1665001383
14645912,707093,1665001383
1488523272891375621,146153494,1665001383
1491745385127239687,1244592674159693825,1665001383
1491745385127239687,1148574362112548864,1665001383
1491745385127239687,1244592674159693825,1665001383
1491745385127239687,1148574362112548864,1665001383
1491745385127239687,1244592674159693825,1665001383
1491745385127239687,1244592674159693825,1665001383
1515504487,712014594135478272,1665001383
1515504487,712014594135478272,1665001383
1515504487,715150850868580352,1665001383
1515504487,552509999,1665001383
1515504487,715150850868580352,1665001383
1515504487,552509999,1665001383
1515504487,552509999,1665001383
1515504487,715150850868580352,1665001383
153204201,102507261,1665001383
153204201,24742083,1665001383
153204201,24742083,1665001383
153204201,24742083,1665001383
1565809416,1385476140,1665001383
17563921,94559668,1665001383
1875004334,73985850,1665001383
1875004334,73985850,1665001383
1875004334,73985850,1665001383
1875004334,73985850,1665001383
1875004334,73985850,1665001383
1896542600,484678959,1665001383
1896542600,1385476140,1665001383
1896542600,42744615,1665001383
1896542600,274499284,1665001383
1896542600,3049972011,1665001383
18990615,2976668837,1665001383
18990615,466377860,1665001383
18990615,466377860,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,469627856,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
1923294468,712014594135478272,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
19283496,123230534,1665001383
213131653,492421400,1665001383
213131653,125612883,1665001383
213131653,2735949277,1665001383
213131653,394012459,1665001383
213131653,274499284,1665001383
213131653,492421400,1665001383
22036901,394012459,1665001383
22036901,394012459,1665001383
22036901,94572501,1665001383
22036901,707093,1665001383
22036901,102507261,1665001383
22036901,102507261,1665001383
22036901,102507261,1665001383
22036901,707093,1665001383
22036901,94572501,1665001383
22036901,113925365,1665001383
22036901,102507261,1665001383
22036901,278898431,1665001383
22036901,153204201,1665001383
22036901,153204201,1665001383
22036901,153204201,1665001383
22036901,153204201,1665001383
22036901,153204201,1665001383
22036901,153204201,1665001383
22036901,153204201,1665001383
2249283007,3972620909,1665001383
2292871015,1520450791,1665001383
2292871015,1520450791,1665001383
2296138922,94559668,1665001383
2340094380,939249498,1665001383
2340094380,939249498,1665001383
2340094380,939249498,1665001383
2340094380,939249498,1665001383
2340094380,939249498,1665001383
2381944874,394012459,1665001383
2415763086,914180233,1665001383
2415763086,27633558,1665001383
2435670734,2430559400,1665001383
24742083,27633558,1665001383
24742083,46972418,1665001383
24742083,153204201,1665001383
256012398,1244592674159693825,1665001383
256012398,1244592674159693825,1665001383
256012398,1244592674159693825,1665001383
256012398,1261895798,1665001383
256012398,141626209,1665001383
256012398,1180779594330324992,1665001383
264179754,34261344,1665001383
264179754,34261344,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,1385476140,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
2694896014,484678959,1665001383
26991913,94572501,1665001383
26991913,278898431,1665001383
26991913,24742083,1665001383
26991913,97704318,1665001383
26991913,278898431,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
2734377140,1311028620,1665001383
274499284,1896542600,1665001383
274499284,1896542600,1665001383
27633558,2976668837,1665001383
27633558,2415763086,1665001383
27633558,2340094380,1665001383
276578380,94572501,1665001383
276578380,94572501,1665001383
276578380,29022030,1665001383
276578380,29022030,1665001383
278898431,2976668837,1665001383
278898431,22036901,1665001383
278898431,492421400,1665001383
278898431,42744615,1665001383
278898431,42744615,1665001383
278898431,47314634,1665001383
278898431,707093,1665001383
278898431,707093,1665001383
278898431,707093,1665001383
278898431,94572501,1665001383
278898431,94572501,1665001383
278898431,18990615,1665001383
278898431,3983397083,1665001383
278898431,112761172,1665001383
278898431,29022030,1665001383
278898431,46972418,1665001383
278898431,22036901,1665001383
278898431,29022030,1665001383
278898431,29022030,1665001383
278898431,153204201,1665001383
278898431,153204201,1665001383
278898431,274499284,1665001383
278898431,274499284,1665001383
278898431,2432108520,1665001383
278898431,33493330,1665001383
278898431,707093,1665001383
278898431,102507261,1665001383
278898431,102507261,1665001383
278898431,102507261,1665001383
278898431,274499284,1665001383
278898431,123230534,1665001383
2814872444,73985850,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,123230534,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,109520714,1665001383
2870359030,109520714,1665001383
2870359030,109520714,1665001383
2870359030,109520714,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,37274585,1665001383
2870359030,2195610588,1665001383
2870359030,814052329,1665001383
2870359030,814052329,1665001383
2870359030,814052329,1665001383
29022030,278898431,1665001383
29022030,18990615,1665001383
29022030,18990615,1665001383
29022030,18990615,1665001383
29022030,94572501,1665001383
29022030,94572501,1665001383
29022030,37274585,1665001383
29022030,94572501,1665001383
29022030,94572501,1665001383
29022030,94572501,1665001383
29022030,1311028620,1665001383
29022030,37274585,1665001383
29022030,213131653,1665001383
29022030,2976668837,1665001383
29022030,2976668837,1665001383
29022030,492421400,1665001383
29022030,492421400,1665001383
29022030,123230534,1665001383
29022030,707093,1665001383
29022030,707093,1665001383
29022030,123230534,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,123230534,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,278898431,1665001383
29022030,213131653,1665001383
29022030,213131653,1665001383
29022030,213131653,1665001383
29022030,276578380,1665001383
29022030,94572501,1665001383
29022030,94572501,1665001383
29022030,276578380,1665001383
29022030,276578380,1665001383
29022030,94572501,1665001383
29022030,94572501,1665001383
29022030,94572501,1665001383
2976668837,18990615,1665001383
300498559,28423426,1665001383
300498559,113925365,1665001383
300498559,705207157,1665001383
3049972011,274499284,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,109520714,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,2976668837,1665001383
3049972011,2976668837,1665001383
3049972011,2976668837,1665001383
3049972011,916496036,1665001383
3049972011,28423426,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,707093,1665001383
3049972011,707093,1665001383
3049972011,492421400,1665001383
3049972011,492421400,1665001383
3049972011,492421400,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,916496036,1665001383
3049972011,274499284,1665001383
3049972011,274499284,1665001383
3049972011,916496036,1665001383
3049972011,274499284,1665001383
3049972011,1896542600,1665001383
3049972011,1896542600,1665001383
3049972011,1896542600,1665001383
3049972011,1896542600,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,141626209,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,47314634,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,47314634,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,47314634,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,94559668,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,2485273795,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,47314634,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,141626209,1665001383
306097067,47314634,1665001383
306097067,47314634,1665001383
306097067,125612883,1665001383
306097067,141626209,1665001383
306097067,125612883,1665001383
306097067,47314634,1665001383
306097067,141626209,1665001383
306097067,2485273795,1665001383
306097067,141626209,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,141626209,1665001383
306097067,125612883,1665001383
306097067,141626209,1665001383
306097067,141626209,1665001383
306097067,125612883,1665001383
306097067,1180779594330324992,1665001383
306097067,3983397083,1665001383
306097067,94559668,1665001383
306097067,47314634,1665001383
306097067,125612883,1665001383
306097067,47314634,1665001383
306097067,125612883,1665001383
306097067,3983397083,1665001383
306097067,47314634,1665001383
306097067,47314634,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,47314634,1665001383
306097067,47314634,1665001383
306097067,1311028620,1665001383
306097067,47314634,1665001383
306097067,1311028620,1665001383
306097067,47314634,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,1311028620,1665001383
306097067,2734377140,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,141626209,1665001383
306097067,141626209,1665001383
306097067,1311028620,1665001383
306097067,141626209,1665001383
306097067,141626209,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,141626209,1665001383
306097067,2485273795,1665001383
306097067,2485273795,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,2734377140,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,125612883,1665001383
306097067,125612883,1665001383
306097067,2734377140,1665001383
306097067,2734377140,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,1311028620,1665001383
306097067,141626209,1665001383
306097067,1311028620,1665001383
306097067,47314634,1665001383
306097067,2485273795,1665001383
306097067,125612883,1665001383
306097067,2735949277,1665001383
306097067,141626209,1665001383
306097067,1311028620,1665001383
306097067,141626209,1665001383
306097067,141626209,1665001383
306097067,492421400,1665001383
306097067,1311028620,1665001383
3131331021,990779461,1665001383
3131331021,990779461,1665001383
32363034,19283496,1665001383
32363034,22036901,1665001383
32363034,22036901,1665001383
32363034,360564115,1665001383
32363034,278898431,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
32836658,469627856,1665001383
3289832331,2976668837,1665001383
3289832331,2976668837,1665001383
33493330,22036901,1665001383
33493330,42744615,1665001383
33493330,42744615,1665001383
33493330,392221059,1665001383
33493330,3983397083,1665001383
33493330,110132231,1665001383
34261344,264179754,1665001383
34261344,1244592674159693825,1665001383
34261344,1244592674159693825,1665001383
34261344,1244592674159693825,1665001383
34261344,1314516864001888257,1665001383
34261344,485506251,1665001383
34261344,1071764690487963648,1665001383
34261344,1071764690487963648,1665001383
34261344,1071764690487963648,1665001383
34261344,1314516864001888257,1665001383
34283575,47314634,1665001383
36023434,113925365,1665001383
36023434,707093,1665001383
36023434,113925365,1665001383
36023434,707093,1665001383
37274585,2870359030,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,278898431,1665001383
37274585,2870359030,1665001383
37274585,278898431,1665001383
37274585,278898431,1665001383
37274585,29022030,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,29022030,1665001383
37274585,29022030,1665001383
37274585,29022030,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,29022030,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,94572501,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,47314634,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,2870359030,1665001383
37274585,278898431,1665001383
37629519,1430108198044905487,1665001383
37629519,1430108198044905487,1665001383
37629519,1430108198044905487,1665001383
37629519,1430108198044905487,1665001383
37629519,1430108198044905487,1665001383
37629519,1430108198044905487,1665001383
37629519,1430108198044905487,1665001383
37629519,1430108198044905487,1665001383
379734793,1314516864001888257,1665001383
380161553,1091267832,1665001383
380161553,1091267832,1665001383
380161553,1091267832,1665001383
380161553,814052329,1665001383
380161553,2340094380,1665001383
380161553,2340094380,1665001383
380161553,1091267832,1665001383
380161553,1091267832,1665001383
392221059,712014594135478272,1665001383
392221059,552509999,1665001383
394012459,492421400,1665001383
394012459,705207157,1665001383
394012459,815692818,1665001383
394012459,705207157,1665001383
394012459,705207157,1665001383
394012459,2976668837,1665001383
394012459,18990615,1665001383
394012459,22036901,1665001383
394012459,22036901,1665001383
394012459,22036901,1665001383
394012459,492421400,1665001383
394012459,2381944874,1665001383
394012459,705207157,1665001383
394012459,705207157,1665001383
394012459,705207157,1665001383
394012459,22036901,1665001383
394012459,492421400,1665001383
394012459,492421400,1665001383
394012459,102507261,1665001383
394012459,492421400,1665001383
394012459,492421400,1665001383
394012459,492421400,1665001383
394012459,492421400,1665001383
394012459,705207157,1665001383
3983397083,22036901,1665001383
3983397083,492421400,1665001383
3983397083,492421400,1665001383
3983397083,492421400,1665001383
3983397083,492421400,1665001383
3983397083,707093,1665001383
3983397083,815692818,1665001383
3983397083,94572501,1665001383
3983397083,22036901,1665001383
3983397083,930561201175715841,1665001383
3983397083,930561201175715841,1665001383
3983397083,94572501,1665001383
3983397083,94572501,1665001383
3983397083,94572501,1665001383
3983397083,492421400,1665001383
3983397083,22036901,1665001383
3983397083,42393934,1665001383
3983397083,930561201175715841,1665001383
3983397083,930561201175715841,1665001383
3983397083,930561201175715841,1665001383
3983397083,930561201175715841,1665001383
3983397083,930561201175715841,1665001383
3983397083,1180779594330324992,1665001383
3983397083,1180779594330324992,1665001383
3983397083,1180779594330324992,1665001383
3983397083,492421400,1665001383
3983397083,492421400,1665001383
3983397083,492421400,1665001383
3983397083,492421400,1665001383
3983397083,492421400,1665001383
3983397083,930561201175715841,1665001383
413168304,27633558,1665001383
413168304,24742083,1665001383
42393934,113678730,1665001383
42393934,113678730,1665001383
42744615,1180779594330324992,1665001383
42744615,1180779594330324992,1665001383
42744615,1180779594330324992,1665001383
42744615,930561201175715841,1665001383
42744615,930561201175715841,1665001383
42744615,930561201175715841,1665001383
42744615,930561201175715841,1665001383
42744615,930561201175715841,1665001383
42744615,930561201175715841,1665001383
42744615,274499284,1665001383
42744615,930561201175715841,1665001383
42744615,1896542600,1665001383
42744615,117359109,1665001383
42744615,110132231,1665001383
42744615,492421400,1665001383
42744615,492421400,1665001383
44821213,280924536,1665001383
44821213,278898431,1665001383
44821213,278898431,1665001383
44821213,94572501,1665001383
44821213,24742083,1665001383
466377860,930561201175715841,1665001383
469627856,712014594135478272,1665001383
469627856,712014594135478272,1665001383
469627856,712014594135478272,1665001383
469627856,712014594135478272,1665001383
469627856,712014594135478272,1665001383
469627856,712014594135478272,1665001383
469627856,712014594135478272,1665001383
469627856,712014594135478272,1665001383
469627856,1923294468,1665001383
469627856,712014594135478272,1665001383
