source,target,timestamp
897464519659839488,1506935196733657088,1658351559
232161002,1039059139350208514,1658351559
136649511,4026454215,1658351559
53466910,805288576296620033,1658351559
76109287,805288576296620033,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
951699103,204266907,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
716983872748142592,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
716983872748142592,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
716983872748142592,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
3314828307,1204158814729232385,1658351559
716983872748142592,1204158814729232385,1658351559
716983872748142592,1204158814729232385,1658351559
3092775645,2427284338,1658351559
888311982071455744,1501913608585887752,1658351559
34976713,1501913608585887752,1658351559
888311982071455744,1501913608585887752,1658351559
1319266968013295616,1501913608585887752,1658351559
132208867,1501913608585887752,1658351559
4882991693,1501913608585887752,1658351559
1493384828,1501913608585887752,1658351559
729061944,1501913608585887752,1658351559
1493384828,1501913608585887752,1658351559
1493384828,1501913608585887752,1658351559
1319266968013295616,1501913608585887752,1658351559
388724150,1501913608585887752,1658351559
888311982071455744,1501913608585887752,1658351559
888311982071455744,1501913608585887752,1658351559
4882991693,1501913608585887752,1658351559
248601066,1501913608585887752,1658351559
1493384828,1501913608585887752,1658351559
1493384828,1501913608585887752,1658351559
888311982071455744,1501913608585887752,1658351559
888311982071455744,1501913608585887752,1658351559
1319266968013295616,1501913608585887752,1658351559
34563828,1501913608585887752,1658351559
219936565,1501913608585887752,1658351559
246750632,1501913608585887752,1658351559
967745597288669184,1501913608585887752,1658351559
87704434,1501913608585887752,1658351559
1886699364,1501913608585887752,1658351559
211823520,1501913608585887752,1658351559
888311982071455744,1501913608585887752,1658351559
211823520,1501913608585887752,1658351559
164199356,1501913608585887752,1658351559
26192614,1501913608585887752,1658351559
123230534,1501913608585887752,1658351559
967745597288669184,1501913608585887752,1658351559
3064841680,1022798673745510400,1658351559
3064841680,1022798673745510400,1658351559
777770893938454528,1473012157205856256,1658351559
790921536,1473012157205856256,1658351559
782089730,1052932397954674689,1658351559
782089730,1052932397954674689,1658351559
1004147035363270656,700037087,1658351559
19487774,153491911,1658351559
19487774,153491911,1658351559
19487774,153491911,1658351559
19487774,153491911,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
1022798673745510400,3064841680,1658351559
4000401628,53360737,1658351559
1219183908077686784,53360737,1658351559
176814212,2433024549,1658351559
187107975,356041146,1658351559
2433625672,2433625672,1658351559
28423426,246677656,1658351559
1341891881131790336,1427239337159241732,1658351559
1341891881131790336,1427239337159241732,1658351559
1341891881131790336,1427239337159241732,1658351559
1117442570374787072,1427239337159241732,1658351559
1341891881131790336,1427239337159241732,1658351559
1223996911478353920,1244008248526635010,1658351559
3297604637,934555413810475008,1658351559
2415763086,1433966413,1658351559
297025703,1258089516851740676,1658351559
1213895143897518080,154514144,1658351559
1953613052,1477743879281692672,1658351559
1216786941594755072,963456050564395009,1658351559
949037986636861440,949037986636861440,1658351559
440912141,1518960091843764225,1658351559
440912141,1518960091843764225,1658351559
440912141,1518960091843764225,1658351559
440912141,1518960091843764225,1658351559
47314634,1518960091843764225,1658351559
47314634,1518960091843764225,1658351559
130511596,1518960091843764225,1658351559
828943259653328896,1439844719140409351,1658351559
1216786941594755072,1439844719140409351,1658351559
3109589427,716617176858411008,1658351559
3240461781,1318415474686906368,1658351559
1195009654490877952,219307981,1658351559
47314634,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
3240461781,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
3240461781,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
973677218,1508006342048587781,1658351559
3240461781,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
81066264,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
3240461781,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
54943231,1508006342048587781,1658351559
760916749944512512,1508006342048587781,1658351559
64447012,1508006342048587781,1658351559
883015512,1250575942600318976,1658351559
1627958676,913347456,1658351559
3092775645,915881781970243587,1658351559
136649511,915881781970243587,1658351559
136649511,915881781970243587,1658351559
136649511,915881781970243587,1658351559
20850648,915881781970243587,1658351559
1001189629977128960,915881781970243587,1658351559
973677218,915881781970243587,1658351559
306991598,915881781970243587,1658351559
1718578376,915881781970243587,1658351559
1001189629977128960,2387915120,1658351559
1231305960720912384,842106741944926208,1658351559
159066541,190286398,1658351559
32816585,1251135186735108096,1658351559
32816585,1251135186735108096,1658351559
94348404,1223279266013634568,1658351559
1319266968013295616,1309079337682055168,1658351559
1886699364,1309079337682055168,1658351559
1319266968013295616,1309079337682055168,1658351559
1274772200516657152,1151486348425158663,1658351559
1258282194373672960,1151486348425158663,1658351559
1274772200516657152,1151486348425158663,1658351559
1274772200516657152,1151486348425158663,1658351559
1274772200516657152,1151486348425158663,1658351559
1516134379,4448351261,1658351559
1516134379,4448351261,1658351559
1516134379,4448351261,1658351559
1516134379,4448351261,1658351559
1516134379,4448351261,1658351559
1516134379,4448351261,1658351559
825788747644035072,4448351261,1658351559
1516134379,4448351261,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
176814212,1377445669,1658351559
3092775645,1356582913215782913,1658351559
26150688,1356582913215782913,1658351559
262864117,1356582913215782913,1658351559
971129901901340672,1356582913215782913,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
1282607267628699648,1034723323006074881,1658351559
716529781,1034723323006074881,1658351559
350377090,2830148958,1658351559
3240461781,1491244001462263811,1658351559
3407636147,1491244001462263811,1658351559
87704434,1491244001462263811,1658351559
205189920,83814380,1658351559
883359957944553472,743451973769375745,1658351559
1718578376,743451973769375745,1658351559
953553849402429440,1365460494186905605,1658351559
1040466827309142016,1436357352538742794,1658351559
1040466827309142016,1436357352538742794,1658351559
1040466827309142016,1436357352538742794,1658351559
1040466827309142016,1436357352538742794,1658351559
1040466827309142016,1436357352538742794,1658351559
1040466827309142016,1436357352538742794,1658351559
1040466827309142016,1436357352538742794,1658351559
1396803934547808256,1396803934547808256,1658351559
1396803934547808256,1396803934547808256,1658351559
1396803934547808256,1396803934547808256,1658351559
1396803934547808256,1396803934547808256,1658351559
1396803934547808256,1396803934547808256,1658351559
1396803934547808256,1396803934547808256,1658351559
1396803934547808256,1396803934547808256,1658351559
2990579381,2990579381,1658351559
53068226,319241589,1658351559
1718578376,238636710,1658351559
104435756,238636710,1658351559
1311028620,34930633,1658351559
176814212,34930633,1658351559
3092775645,1239998766524088322,1658351559
2853977315,1239998766524088322,1658351559
2853977315,1239998766524088322,1658351559
95017204,1239998766524088322,1658351559
466377860,1344314397838241792,1658351559
1033347425703002112,1283767728772390912,1658351559
1099230704469270528,1665000728,1658351559
475184837,1665000728,1658351559
2538755274,1665000728,1658351559
785870139501735936,1665000728,1658351559
78569517,1665000728,1658351559
1274772200516657152,1665000728,1658351559
136649511,1665000728,1658351559
1225079768816799744,1665000728,1658351559
1468332639073759232,1665000728,1658351559
2796117916,1665000728,1658351559
780660859,1665000728,1658351559
941407834075488256,1665000728,1658351559
176814212,1665000728,1658351559
176814212,1665000728,1658351559
836894603215257600,1665000728,1658351559
1099230704469270528,1665000728,1658351559
1099230704469270528,1665000728,1658351559
1099230704469270528,1665000728,1658351559
1281653677510533120,1665000728,1658351559
828943259653328896,1665000728,1658351559
1099230704469270528,1665000728,1658351559
928254495104163840,1665000728,1658351559
1193986172281856000,1389484749186641923,1658351559
1015881709060001792,424132817,1658351559
943223526248599552,1289217442397528065,1658351559
99343039,1289217442397528065,1658351559
1636326416,33929309,1658351559
1308769467309199360,4197056374,1658351559
102023324,2149110786,1658351559
47314634,1098148972454207488,1658351559
1004147035363270656,1082690337791971328,1658351559
303642804,1172969117382524935,1658351559
303642804,1172969117382524935,1658351559
303642804,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
303642804,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
303642804,1172969117382524935,1658351559
303642804,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
406835266,1172969117382524935,1658351559
303642804,1172969117382524935,1658351559
767424000897277952,1375350180812316675,1658351559
2663710320,1375350180812316675,1658351559
595955133,1375350180812316675,1658351559
767424000897277952,1375350180812316675,1658351559
1872904051,1375350180812316675,1658351559
32816585,1375350180812316675,1658351559
3407636147,1375350180812316675,1658351559
136649511,1375350180812316675,1658351559
767424000897277952,1375350180812316675,1658351559
33518029,1375350180812316675,1658351559
595955133,1375350180812316675,1658351559
86055093,1375350180812316675,1658351559
86101296,1375350180812316675,1658351559
151523137,1375350180812316675,1658351559
595955133,1375350180812316675,1658351559
227991613,1375350180812316675,1658351559
595955133,1375350180812316675,1658351559
1014223057894957056,1375350180812316675,1658351559
255082719,1375350180812316675,1658351559
595955133,1375350180812316675,1658351559
104435756,1169218713029095429,1658351559
136649511,1169218713029095429,1658351559
104435756,170417209,1658351559
872883147616202752,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
867411510414520320,1105835041207304198,1658351559
872883147616202752,1105835041207304198,1658351559
790921536,1445313102820646915,1658351559
1265209264169259008,853493312,1658351559
193347966,853493312,1658351559
104435756,3923357841,1658351559
823768626,823768626,1658351559
823768626,823768626,1658351559
823768626,823768626,1658351559
823768626,823768626,1658351559
1295419436,1295419436,1658351559
1210094315311157248,808355377062486016,1658351559
1475671350,1444741038833340416,1658351559
377279372,1481198028769873921,1658351559
4415267668,1481198028769873921,1658351559
1636326416,1234799507663179776,1658351559
973677218,925240754,1658351559
2986939401,454277271,1658351559
1934507905,860396626397061120,1658351559
1152638785152327680,53116921,1658351559
136649511,320057867,1658351559
2510998694,1049964182949556225,1658351559
2510998694,1049964182949556225,1658351559
1246585461084127232,1337369141863477248,1658351559
38003542,1296401934350462976,1658351559
282654533,1296401934350462976,1658351559
37943427,86794995,1658351559
1325855979704115200,1131433851799166976,1658351559
1325855979704115200,1131433851799166976,1658351559
790921536,1077947169385123840,1658351559
961526260215185408,961526260215185408,1658351559
882710414722772992,961526260215185408,1658351559
1195009654490877952,1377554808186535936,1658351559
1377554808186535936,1377554808186535936,1658351559
1377554808186535936,1377554808186535936,1658351559
3325196517,2385884399,1658351559
1274772200516657152,1404003841125793794,1658351559
1718578376,2823324383,1658351559
1477617445770780672,136759483,1658351559
1477617445770780672,136759483,1658351559
2987095888,719575063616438272,1658351559
2987095888,719575063616438272,1658351559
14259329,719575063616438272,1658351559
14259329,719575063616438272,1658351559
14259329,719575063616438272,1658351559
159066541,1222193458015887360,1658351559
239131874,934158921887109120,1658351559
1216786941594755072,341006617,1658351559
260358432,1705185548,1658351559
1080500438787604480,1227578006,1658351559
2267211006,1227578006,1658351559
1080500438787604480,1227578006,1658351559
1080500438787604480,1227578006,1658351559
1216347509796343808,1216347509796343808,1658351559
4882991693,119380474,1658351559
31398692,1260670583995617282,1658351559
1325855979704115200,1499365902458003458,1658351559
475319916,1180536910709772295,1658351559
176814212,1445381188550598657,1658351559
1274772200516657152,1445381188550598657,1658351559
1412368520,1445381188550598657,1658351559
350377090,1286326110628831235,1658351559
2900602787,1232325184335613952,1658351559
790921536,473236275,1658351559
1231305960720912384,1467394068296740865,1658351559
1385476140,1467394068296740865,1658351559
1231305960720912384,1467394068296740865,1658351559
702703716,1467394068296740865,1658351559
1008819310918332416,958441204718428160,1658351559
394012459,437912041,1658351559
176814212,437912041,1658351559
941407834075488256,437912041,1658351559
1274772200516657152,437912041,1658351559
34696167,1094489815,1658351559
492421400,1094489815,1658351559
1476539554345668608,1094489815,1658351559
88896862,1094489815,1658351559
88896862,1094489815,1658351559
38003542,1094489815,1658351559
38003542,1094489815,1658351559
38003542,1094489815,1658351559
1219183908077686784,1086052453840244737,1658351559
1219183908077686784,1086052453840244737,1658351559
1219183908077686784,1086052453840244737,1658351559
1219183908077686784,1086052453840244737,1658351559
1219183908077686784,1086052453840244737,1658351559
1219183908077686784,1086052453840244737,1658351559
3300916486,1086052453840244737,1658351559
1219183908077686784,1086052453840244737,1658351559
1219183908077686784,1086052453840244737,1658351559
1066954945637830656,1086052453840244737,1658351559
1066954945637830656,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
4000401628,1086052453840244737,1658351559
1393122289810608128,1213813941106642944,1658351559
975332962219757568,87170450,1658351559
371321769,1181148534231490560,1658351559
39464300,1108892010,1658351559
2434299462,1108892010,1658351559
111404908,1108892010,1658351559
4882991693,1108892010,1658351559
111404908,1108892010,1658351559
111404908,1108892010,1658351559
111404908,1108892010,1658351559
111404908,1108892010,1658351559
111404908,1108892010,1658351559
792677682135887872,1108892010,1658351559
111404908,1108892010,1658351559
111404908,1108892010,1658351559
111404908,1108892010,1658351559
81066264,63193998,1658351559
2847125805,547380368,1658351559
104183321,269211568,1658351559
1279282558954606592,1510675182712725505,1658351559
853493312,768799075164651520,1658351559
1313049778008326144,768799075164651520,1658351559
1001189629977128960,52708096,1658351559
1085166927146819584,1494646531080826881,1658351559
1085166927146819584,1494646531080826881,1658351559
790921536,1494646531080826881,1658351559
159066541,970307220247326720,1658351559
1274772200516657152,2263337712,1658351559
1274772200516657152,2263337712,1658351559
1309079337682055168,1319266968013295616,1658351559
67077504,798489644,1658351559
3339173278,3804208535,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
963172615,963172615,1658351559
4045609150,3391677833,1658351559
4045609150,3391677833,1658351559
2411505488,3391677833,1658351559
4045609150,3391677833,1658351559
45858042,3391677833,1658351559
4045609150,3391677833,1658351559
4045609150,3391677833,1658351559
1444389517,858565160,1658351559
1357950625569505280,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
747514856442568704,955912421457178624,1658351559
31398692,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
790921536,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
1357950625569505280,955912421457178624,1658351559
1115692944730673152,2333353310,1658351559
2589045031,1011349039550468096,1658351559
1014496746376974336,58443668,1658351559
956426306471817216,58443668,1658351559
441532483,58443668,1658351559
702703716,58443668,1658351559
293571399,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
1206866599644422144,1360631381878054918,1658351559
1357950625569505280,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
1357950625569505280,1360631381878054918,1658351559
4882991693,1360631381878054918,1658351559
136649511,1360631381878054918,1658351559
777770893938454528,1360631381878054918,1658351559
777770893938454528,1360631381878054918,1658351559
49747689,1276589525070946305,1658351559
49747689,1276589525070946305,1658351559
81066264,1276589525070946305,1658351559
256012398,2420436650,1658351559
256012398,2420436650,1658351559
256012398,2420436650,1658351559
3145295265,3145295265,1658351559
3145295265,3145295265,1658351559
952278532167741440,1475832632709730315,1658351559
952278532167741440,1475832632709730315,1658351559
90380933,1350802367214739461,1658351559
4882991693,429138551,1658351559
2273347152,26460492,1658351559
2194851722,2194851722,1658351559
2194851722,2194851722,1658351559
900632605573488640,739824740869771264,1658351559
790921536,637183536,1658351559
3005553646,1171069980,1658351559
3005553646,1171069980,1658351559
552509999,4450663648,1658351559
1099230704469270528,1017384663680241667,1658351559
388724150,1300738543476670465,1658351559
3092775645,14418945,1658351559
330844464,14418945,1658351559
136649511,14418945,1658351559
3092775645,14418945,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
273399025,273399025,1658351559
