year,month,week,day,source,target,hashtag,retweet_count,favorite_count
2022,11,45,10,HNS_CFF,NeovisniA,Sorare,1,244.0
2022,11,45,10,HNS_CFF,NeovisniA,Vatreni,1,244.0
2022,11,45,10,HNS_CFF,NogometPlusNet,Obitelj,1,26.0
2022,11,45,10,HNS_CFF,_andrej45,Obitelj,1,155.0
2022,11,45,10,HNS_CFF,_andrej45,Vatreni,1,155.0
2022,11,45,10,HNS_CFF,lojzini,Obitelj,1,155.0
2022,11,45,10,HNS_CFF,lojzini,Vatreni,1,155.0
2022,11,45,10,HNS_CFF,matejdugi,Croatia,1,7816.0
2022,11,45,10,HNS_CFF,matejdugi,Family,1,7816.0
2022,11,45,10,HNS_CFF,matejdugi,Vatreni,1,7816.0
2022,11,45,10,HNS_CFF,matejdugi,WorldCup,1,7816.0
2022,11,45,10,HrUnist,HrUnist,SeaEU,1,1.0
2022,11,45,10,HrUnist,HrUnist,reSEArchEU,1,1.0
2022,11,45,10,HrUnist,HrUnist,speculativedesign,1,1.0
2022,11,45,10,HrUnist,HrUnist,sveučilišteusplitu,1,1.0
2022,11,45,10,HrUnist,HrUnist,unist,1,1.0
2022,11,45,10,HrUnist,HrUnist,universityofsplit,1,1.0
2022,11,45,10,ITAZagreb,IICZagabria,Masterclass,1,9.0
2022,11,45,10,ITAZagreb,ItalyinFiume,Masterclass,1,9.0
2022,11,45,10,IrishRijeka,IrlEmbCroatia,IrishLiterature,1,8.0
2022,11,45,10,IrishRijeka,IrlEmbCroatia,IrishStudies,1,8.0
2022,11,45,10,IrishRijeka,mariantoinetta,IrishLiterature,1,8.0
2022,11,45,10,IrishRijeka,mariantoinetta,IrishStudies,1,8.0
2022,11,45,10,KarloRessler,HDZ_HR,EPlenary,2,224.0
2022,11,45,10,KarloRessler,HDZ_HR,Schengen,3,336.0
2022,11,45,10,KarloRessler,HDZmladez,EPlenary,1,66.0
2022,11,45,10,KarloRessler,HDZmladez,Schengen,1,66.0
2022,11,45,10,KarloRessler,NinoslavSafaric,EPlenary,1,215.0
2022,11,45,10,KarloRessler,NinoslavSafaric,Schengen,3,645.0
2022,11,45,10,Marina87251891,Marina87251891,BrižanČovek,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,CominternistsCommand,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,CroatiaTheBeautiful,2,4.0
2022,11,45,10,Marina87251891,Marina87251891,CroatiaThePearl,2,4.0
2022,11,45,10,Marina87251891,Marina87251891,CroatianNoblemanAndGeneral,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,HopeIsEveything,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,JedanXxxnt,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,JednoXxxxxxxxxxxx,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,KeepConsciousness,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,OneXxxxtion,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,SadStoryAndWhiteNights,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,SinišaGlavašević,2,4.0
2022,11,45,10,Marina87251891,Marina87251891,ThankYou,2,4.0
2022,11,45,10,Marina87251891,Marina87251891,TitetovaLjubičicaBijela,1,2.0
2022,11,45,10,Marina87251891,Marina87251891,Vukovar,1,2.0
2022,11,45,10,NKIstra1961,NogometPlusNet,ForzaIstra,1,55.0
2022,11,45,10,Najtasa,N1infoZG,Fortenova,1,6.0
2022,11,45,10,Najtasa,N1infoZG,Newsnight,1,6.0
2022,11,45,10,Najtasa,N1infoZG,mirovina,1,6.0
2022,11,45,10,NevenJovanovic2,dolci_diversi,automation,1,21.0
2022,11,45,10,NevenJovanovic2,dolci_diversi,feedback,1,21.0
2022,11,45,10,NevenJovanovic2,dolci_diversi,publishing,1,21.0
2022,11,45,10,NoDeal4NatureHR,CETAfreezoneCRO,ClimateCapitalism,1,50.0
2022,11,45,10,NoDeal4NatureHR,CETAfreezoneCRO,CorporateCaptureOfNature,1,50.0
2022,11,45,10,NoDeal4NatureHR,CETAfreezoneCRO,GreenCapitalism,1,50.0
2022,11,45,10,NoDeal4NatureHR,CETAfreezoneCRO,NoDealForNature,1,50.0
2022,11,45,10,NoDeal4NatureHR,CETAfreezoneCRO,WEF,1,50.0
2022,11,45,10,NoDeal4NatureHR,CETAfreezoneCRO,greenwashing,1,50.0
2022,11,45,10,NoDeal4NatureHR,CETAfreezoneCRO,nature,1,50.0
2022,11,45,10,NoDeal4NatureHR,FrackFreeCRO,ClimateCapitalism,1,50.0
2022,11,45,10,NoDeal4NatureHR,FrackFreeCRO,CorporateCaptureOfNature,1,50.0
2022,11,45,10,NoDeal4NatureHR,FrackFreeCRO,GreenCapitalism,1,50.0
2022,11,45,10,NoDeal4NatureHR,FrackFreeCRO,NoDealForNature,1,50.0
2022,11,45,10,NoDeal4NatureHR,FrackFreeCRO,WEF,1,50.0
2022,11,45,10,NoDeal4NatureHR,FrackFreeCRO,greenwashing,1,50.0
2022,11,45,10,NoDeal4NatureHR,FrackFreeCRO,nature,1,50.0
2022,11,45,10,OrdoaleaP,OrdoaleaP,ttrpg,1,6.0
2022,11,45,10,PIXSELL,SimeZelic,GoodNightEveryone,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,adriaticsea,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,caosvima,2,18.0
2022,11,45,10,PIXSELL,SimeZelic,croatia,2,18.0
2022,11,45,10,PIXSELL,SimeZelic,enjoying,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,enjoyinglife,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,enjoylife,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,enjoythelittlethings,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,goodnight,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,jadran,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,lakunoc,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,lights,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,more,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,night,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,nightlife,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,noc,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,november,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,peace,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,photography,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,photooftheday,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,sea,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,setnja,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,streetphotography,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,sun,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,sunbath,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,suncanje,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,sunnyday,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,walking,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,weather,1,9.0
2022,11,45,10,PIXSELL,SimeZelic,zadar,1,9.0
2022,11,45,10,RKZagreb,ZGportal,IznadSvihZagreb,1,6.0
2022,11,45,10,RKZagreb,ZGportal,crohandball,1,6.0
2022,11,45,10,RKZagreb,ZGportal,premijerka,1,6.0
2022,11,45,10,RKZagreb,ZGportal,rkzagreb,1,6.0
2022,11,45,10,Reikidojo,Reikidojo,danijelsalijevic,2,24.0
2022,11,45,10,Reikidojo,Reikidojo,misaodana,1,12.0
2022,11,45,10,Reikidojo,Reikidojo,reiki,2,24.0
2022,11,45,10,Reikidojo,Reikidojo,reikidojo,2,24.0
2022,11,45,10,SDPHrvatske,TPicula,politikahr,1,25.0
2022,11,45,10,SDPHrvatske,pedjagrbin,politikahr,1,25.0
2022,11,45,10,Sindikatnovinar,SeverMaja,Safety4Journalsts,1,3.0
2022,11,45,10,StjepoBartulica,CeZaObKu,Interliber,1,27.0
2022,11,45,10,StjepoBartulica,CeZaObKu,PovijestDubrovnika,1,27.0
2022,11,45,10,StjepoBartulica,CeZaObKu,RobinHarris,1,27.0
2022,11,45,10,SuperSportHNL,NKIstra1961,SuperSportHNL,1,16.0
2022,11,45,10,SuperSportHNL,gnkdinamo,SuperSportHNL,1,51.0
2022,11,45,10,SveucilisteZG,GeofUnizgHr,UniZg,1,5.0
2022,11,45,10,SveucilisteZG,GeofUnizgHr,mojesveuciliste,1,5.0
2022,11,45,10,SveucilisteZG,GeofUnizgHr,smotra2022,1,5.0
2022,11,45,10,SveucilisteZG,GeofUnizgHr,smotrasveucilistauzagrebu,1,5.0
2022,11,45,10,Switchtoecig,Switchtoecig,popsong,1,2.0
2022,11,45,10,TSasyall,TSasyall,RBandME,1,12.0
2022,11,45,10,TSasyall,TSasyall,art,1,12.0
2022,11,45,10,TSasyall,TSasyall,artistoninstagram,1,12.0
2022,11,45,10,TSasyall,TSasyall,artistsoninstagram,1,12.0
2022,11,45,10,TSasyall,TSasyall,cards,1,12.0
2022,11,45,10,TSasyall,TSasyall,creepycuteart,1,12.0
2022,11,45,10,TSasyall,TSasyall,digital,1,12.0
2022,11,45,10,TSasyall,TSasyall,digitalart,1,12.0
2022,11,45,10,TSasyall,TSasyall,findyourthing,1,12.0
2022,11,45,10,TSasyall,TSasyall,kawaii,1,12.0
2022,11,45,10,TSasyall,TSasyall,kawaiiart,1,12.0
2022,11,45,10,TSasyall,TSasyall,kawaiiartwork,1,12.0
2022,11,45,10,TSasyall,TSasyall,kawaiicard,1,12.0
2022,11,45,10,TSasyall,TSasyall,kawaiikey,1,12.0
2022,11,45,10,TSasyall,TSasyall,key,1,12.0
2022,11,45,10,TSasyall,TSasyall,keys,1,12.0
2022,11,45,10,TSasyall,TSasyall,pastelgoth,1,12.0
2022,11,45,10,TSasyall,TSasyall,redbubble,1,12.0
2022,11,45,10,TSasyall,TSasyall,sasyall,1,12.0
2022,11,45,10,TSasyall,TSasyall,skeletonart,1,12.0
2022,11,45,10,TSasyall,TSasyall,sticker,1,12.0
2022,11,45,10,UKinCroatia,RosanaBesednik,IHRA,1,9.0
2022,11,45,10,UKinCroatia,RosanaBesednik,PartnersAlliesFriends,1,9.0
2022,11,45,10,UKinCroatia,RosanaBesednik,Zagreb,1,9.0
2022,11,45,10,UKinCroatia,UKSimonT,IHRA,1,9.0
2022,11,45,10,UKinCroatia,UKSimonT,PartnersAlliesFriends,1,9.0
2022,11,45,10,UKinCroatia,UKSimonT,Zagreb,1,9.0
2022,11,45,10,VladaRH,HDZ_HR,Holocaust,1,161.0
2022,11,45,10,VladaRH,HDZ_HR,ProtectTheFact,1,161.0
2022,11,45,10,VladaRH,HDZ_HR,ProtectTheFacts,1,161.0
2022,11,45,10,VladaRH,HDZ_HR,VladaRH,1,161.0
2022,11,45,10,VladaRH,HDZ_HR,sjednicaVRH,3,483.0
2022,11,45,10,VladaRH,UKinCroatia,ProtectTheFact,1,33.0
2022,11,45,10,VladaRH,mintsRH,sjednicaVRH,1,14.0
2022,11,45,10,ZakladaUNIRI,novilisthr,awards,1,3.0
2022,11,45,10,ZakladaUNIRI,novilisthr,bigsee,1,3.0
2022,11,45,10,ZakladaUNIRI,novilisthr,bigseeawards,1,3.0
2022,11,45,10,ZakladaUNIRI,novilisthr,memori,1,3.0
2022,11,45,10,ZakladaUNIRI,novilisthr,rijeka,1,3.0
2022,11,45,10,ZakladaUNIRI,novilisthr,uniri,1,3.0
2022,11,45,10,ZakladaUNIRI,novilisthr,zakladasuri,1,3.0
2022,11,45,10,_andrej45,maateja_,crohandball,1,39.0
2022,11,45,10,blackvoidclub,Rusty1281,SRM,1,0.0
2022,11,45,10,blackvoidclub,Rusty1281,Synology,1,0.0
2022,11,45,10,capnek123,capnek123,SPUT,1,267.0
2022,11,45,10,capnek123,capnek123,drilling,1,267.0
2022,11,45,10,capnek123,capnek123,exploration,1,267.0
2022,11,45,10,capnek123,capnek123,gold,1,267.0
2022,11,45,10,capnek123,capnek123,markets,1,267.0
2022,11,45,10,capnek123,capnek123,nuclearenergy,1,267.0
2022,11,45,10,capnek123,capnek123,silver,1,267.0
2022,11,45,10,capnek123,capnek123,stocks,1,267.0
2022,11,45,10,capnek123,capnek123,uranium,8,2136.0
2022,11,45,10,capnek123,capnek123,uraniumsqueeze,1,267.0
2022,11,45,10,capnek123,capnek123,utweet,1,267.0
2022,11,45,10,eTwinningHR,sanja_ps,etwinning,1,11.0
2022,11,45,10,ipezomoskaljov,DNEVNIKhr,nijeprisa,1,24.0
2022,11,45,10,scedroisland,scedroisland,tabularasa,1,3.0
2022,11,45,10,sdewes_centre,HRenertrans,EnergyTransition,1,5.0
2022,11,45,10,sdewes_centre,HRenertrans,sdewes,1,5.0
2022,11,45,10,skz_243,MatildaJustinic,disleksija,1,8.0
2022,11,45,10,skz_243,MatildaJustinic,knjižnica,1,8.0
2022,11,45,10,skz_243,MatildaJustinic,lexie,1,8.0
2022,11,45,10,skz_243,MatildaJustinic,poteškoćesčitanjem,1,8.0
2022,11,45,10,skz_243,MatildaJustinic,ČitamLakše,1,8.0
2022,11,45,10,strings_kings,idanaho,pivskasrijeda,1,15.0
2022,11,45,10,tgloban,marko_sepat,HNL,1,200.0
2022,11,45,10,tgloban,marko_sepat,Vatreni,1,200.0
2022,11,45,10,tgloban,marko_sepat,WC2022,1,200.0
2022,11,45,10,tomicivanaa,N1infoZG,n1info,1,33.0
2022,11,45,11,AlexHoliga,Telesport_hr,CRO,1,5.0
2022,11,45,11,AlexHoliga,Telesport_hr,SRB,1,5.0
2022,11,45,11,AmineKhelif,Ambalgzagreb,Algeria,1,29.0
2022,11,45,11,AmineKhelif,Ambalgzagreb,Hrvatska,1,29.0
2022,11,45,11,BiljanaBorzan,sinisazugic,Schengen,1,3117.0
2022,11,45,11,BiljanaBorzan,tomislavbrcic,Schengen,1,3134.0
2022,11,45,11,BiomHr,UrosZiv,birdwatching,1,5.0
2022,11,45,11,CroatiaFerries,CroatiaFerries,croatiaferries,1,3.0
2022,11,45,11,CroatiaFerries,CroatiaFerries,ferrytravel,1,3.0
2022,11,45,11,CroatiaFerries,_dubrovnik,croatiaferries,1,3.0
2022,11,45,11,CroatiaFerries,_dubrovnik,ferrytravel,1,3.0
2022,11,45,11,DNEVNIKhr,SanjaGarasic,dnevnikhr,1,0.0
2022,11,45,11,DNEVNIKhr,novahr,DnevnikNoveTV,1,4.0
2022,11,45,11,DNEVNIKhr,novahr,dnevnikhr,7,28.0
2022,11,45,11,DRDevourer,r3_call,indie,1,10.0
2022,11,45,11,DariahHr,knjiznicaffzg,DariahDay2022,1,1.0
2022,11,45,11,DavorBozinovic,mup_rh,Interliber,1,10.0
2022,11,45,11,EK_Hrvatska,AndreaCovic,CohesionPolicy,1,4.0
2022,11,45,11,EK_Hrvatska,AndreaCovic,DYK,1,4.0
2022,11,45,11,EK_Hrvatska,AndreaCovic,SmartRegions,1,4.0
2022,11,45,11,EK_Hrvatska,AndreaCovic,bigdata,1,4.0
2022,11,45,11,EK_Hrvatska,CepoDario,TrgniSeZaRavnopravnost,1,12.0
2022,11,45,11,EK_Hrvatska,OgnianZlatev,ECForecast,1,13.0
2022,11,45,11,EK_Hrvatska,OgnianZlatev,EUROPEDIRECT,1,13.0
2022,11,45,11,EK_Hrvatska,OgnianZlatev,EuropeDirect,1,13.0
2022,11,45,11,EK_Hrvatska,OgnianZlatev,RegioStars,1,13.0
2022,11,45,11,EK_Hrvatska,OgnianZlatev,cohesionpolicy,1,13.0
2022,11,45,11,EK_Hrvatska,OgnianZlatev,europedirect,1,13.0
2022,11,45,11,EK_Hrvatska,OgnianZlatev,jesenskagospodarskaprognoza,1,13.0
2022,11,45,11,EK_Hrvatska,ZGportal,TrgniSeZaRavnopravnost,1,12.0
2022,11,45,11,FMatusic,UKSimonT,Croatia,1,21.0
2022,11,45,11,FMatusic,UKinCroatia,Croatia,1,21.0
2022,11,45,11,FaktografHR,CepoDario,faktograf,1,1.0
2022,11,45,11,FaktografHR,CepoDario,podpovećalom,1,1.0
2022,11,45,11,HDSZAMP,YellowYuri1,glazba,1,1.0
2022,11,45,11,HDSZAMP,YellowYuri1,glazbahr,1,1.0
2022,11,45,11,HDSZAMP,YellowYuri1,hds,1,1.0
2022,11,45,11,HDSZAMP,YellowYuri1,hrvatska,1,1.0
2022,11,45,11,HDSZAMP,YellowYuri1,infografika,1,1.0
2022,11,45,11,HNS_CFF,NeovisniA,Croatia,1,75.0
2022,11,45,11,HNS_CFF,NeovisniA,Family,1,75.0
2022,11,45,11,HNS_CFF,NeovisniA,Vatreni,1,75.0
2022,11,45,11,HNS_CFF,NeovisniA,WorldCup,1,75.0
2022,11,45,11,HNS_CFF,sorare_croatia,HNS,1,244.0
2022,11,45,11,HNS_CFF,sorare_croatia,Obitelj,1,244.0
2022,11,45,11,HNS_CFF,sorare_croatia,Sorare,1,244.0
2022,11,45,11,HNS_CFF,sorare_croatia,Vatreni,1,244.0
2022,11,45,11,ItalyinCroatia,IICZagabria,Croatia,1,12.0
2022,11,45,11,ItalyinCroatia,IICZagabria,Istituzioni,1,12.0
2022,11,45,11,ItalyinCroatia,IICZagabria,WeekofItalianCuisine,1,12.0
2022,11,45,11,ItalyinCroatia,IICZagabria,Zagabria,1,12.0
2022,11,45,11,ItalyinCroatia,IICZagabria,legalita,1,12.0
2022,11,45,11,ItalyinCroatia,IICZagabria,lottaallamafia,1,12.0
2022,11,45,11,ItalyinCroatia,ItalyinFiume,Croatia,1,12.0
2022,11,45,11,ItalyinCroatia,ItalyinFiume,Istituzioni,1,12.0
2022,11,45,11,ItalyinCroatia,ItalyinFiume,WeekofItalianCuisine,1,12.0
2022,11,45,11,ItalyinCroatia,ItalyinFiume,Zagabria,1,12.0
2022,11,45,11,ItalyinCroatia,ItalyinFiume,legalita,1,12.0
2022,11,45,11,ItalyinCroatia,ItalyinFiume,lottaallamafia,1,12.0
2022,11,45,11,KarloRessler,KLiKzg,Schengen,1,17.0
2022,11,45,11,KurtSchmidt101,KurtSchmidt101,DayoftheDead,1,3.0
2022,11,45,11,KurtSchmidt101,KurtSchmidt101,Veterans,1,3.0
2022,11,45,11,LikeZadar,Marina87251891,FeelZadar,3,216.0
2022,11,45,11,LikeZadar,Marina87251891,LikeZadar,3,216.0
2022,11,45,11,Marina87251891,Marina87251891,Congratulations,2,2.0
2022,11,45,11,Marina87251891,Marina87251891,Croatians,2,2.0
2022,11,45,11,Marina87251891,Marina87251891,GorgeousKids,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,GreatestChildren,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,GrgurNinskiGenes,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,LaVitaEBela,2,2.0
2022,11,45,11,Marina87251891,Marina87251891,LoveZadar,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,MAGA,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,RealHeroes,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,SinišaGlavašević,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,ThankYou,1,1.0
2022,11,45,11,Marina87251891,Marina87251891,ŠibenikWillMakeYouProud,1,1.0
2022,11,45,11,Najtasa,N1infoZG,GNOJIVO,1,11.0
2022,11,45,11,Najtasa,N1infoZG,GORIVO,1,11.0
2022,11,45,11,Najtasa,N1infoZG,reporterslife,1,11.0
2022,11,45,11,Najtasa,N1infoZG,weekendvibes,1,11.0
2022,11,45,11,SunshineCity83,Zaljev,Kvarner,1,17.0
2022,11,45,11,SuperSportHNL,NogometPlusNet,SuperSportHNL,1,10.0
2022,11,45,11,Toliclab,institutrb,augmin,1,75.0
2022,11,45,11,Tonxxie94,Tonxxie94,Genshinlmpact,1,25.0
2022,11,45,11,UKSimonT,UKinCroatia,PartnersAlliesFriends,1,8.0
2022,11,45,11,UKSimonT,hrBritish,PartnersAlliesFriends,1,8.0
2022,11,45,11,UKinCroatia,UKSimonT,LestWeForget,1,11.0
2022,11,45,11,UKinCroatia,UKSimonT,NeverAgain,1,11.0
2022,11,45,11,UKinCroatia,hrBritish,PartnersAlliesFriends,1,4.0
2022,11,45,11,UKinCroatia,hrBritish,TogetherInScience,1,4.0
2022,11,45,11,Vince76M,Vince76M,SeeHimFuck,2,2296.0
2022,11,45,11,Vince76M,Vince76M,seehimfuck,1,1148.0
2022,11,45,11,VladaRH,HDZ_HR,Eurozone,2,216.0
2022,11,45,11,VladaRH,HDZ_HR,Schengen,2,216.0
2022,11,45,11,VladaRH,HDZ_HR,VladaRH,1,108.0
2022,11,45,11,arsenaloFka,matejdugi,hrvatska,1,22.0
2022,11,45,11,arsenaloFka,matejdugi,obitelj,1,22.0
2022,11,45,11,arsenaloFka,matejdugi,qatar2022,1,22.0
2022,11,45,11,arsenaloFka,the_marijan,hrvatska,1,20.0
2022,11,45,11,arsenaloFka,the_marijan,obitelj,1,20.0
2022,11,45,11,arsenaloFka,the_marijan,qatar2022,1,20.0
2022,11,45,11,brajko_iv,Bracopone,apartments,1,1.0
2022,11,45,11,brajko_iv,Bracopone,condo,1,1.0
2022,11,45,11,brajko_iv,Bracopone,house,1,1.0
2022,11,45,11,brajko_iv,Bracopone,photography,1,1.0
2022,11,45,11,brajko_iv,Bracopone,realestate,1,1.0
2022,11,45,11,capnek123,capnek123,Africa,1,222.0
2022,11,45,11,capnek123,capnek123,Exploration,1,222.0
2022,11,45,11,capnek123,capnek123,Namibia,1,222.0
2022,11,45,11,capnek123,capnek123,Niger,1,222.0
2022,11,45,11,capnek123,capnek123,drilling,1,222.0
2022,11,45,11,capnek123,capnek123,exploration,1,222.0
2022,11,45,11,capnek123,capnek123,mining,1,222.0
2022,11,45,11,capnek123,capnek123,nuclearenergy,5,1110.0
2022,11,45,11,capnek123,capnek123,uranium,9,1998.0
2022,11,45,11,capnek123,capnek123,uraniumsqueeze,3,666.0
2022,11,45,11,cryptobaba11,cryptobaba11,ADA,1,1.0
2022,11,45,11,cryptobaba11,cryptobaba11,BUYING,1,1.0
2022,11,45,11,cryptobaba11,cryptobaba11,Cardano,1,1.0
2022,11,45,11,cryptobaba11,cryptobaba11,Grayscale,1,1.0
2022,11,45,11,di_si_zg1991,CoolCro,NewProfilePic,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,bigcock,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,bigdick,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,bigwhitecock,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,bigwhitedick,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,bwc,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,bwd,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,hugecock,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,hugedick,1,86.0
2022,11,45,11,di_si_zg1991,CoolCro,nude,1,86.0
2022,11,45,11,dvanaesti_igrac,novoselecn18,eFootball2023,2,4.0
2022,11,45,11,eTwinningHR,AnitaSimac74,etwinning,1,6.0
2022,11,45,11,forcebook,SilverSpace,onokad,1,1.0
2022,11,45,11,ggrudic,Zaljev,kvarner,1,43.0
2022,11,45,11,ggrudic,Zaljev,rijeka,1,43.0
2022,11,45,11,ggrudic,Zaljev,yescroatia,1,43.0
2022,11,45,11,ggrudic,Zaljev,zaljev,1,43.0
2022,11,45,11,hrBritish,UKinCroatia,HUPE,1,5.0
2022,11,45,11,its_ivaa,kataa2020,KeremBürsin,1,2.0
2022,11,45,11,jklaric,dorakrsul,politikahr,1,0.0
2022,11,45,11,jklaric,dorakrsul,znase,1,0.0
2022,11,45,11,kbrecic,AnkaBilic,n1info,1,3.0
2022,11,45,11,kbrecic,N1infoZG,n1info,1,3.0
2022,11,45,11,netgentweets,ilukac,Careers,1,3.0
2022,11,45,11,netgentweets,ilukac,b2b,1,3.0
2022,11,45,11,netgentweets,ilukac,business,1,3.0
2022,11,45,11,netgentweets,ilukac,webdevelopment,1,3.0
2022,11,45,11,netgentweets,zgphp,Careers,1,3.0
2022,11,45,11,netgentweets,zgphp,b2b,1,3.0
2022,11,45,11,netgentweets,zgphp,business,1,3.0
2022,11,45,11,netgentweets,zgphp,webdevelopment,1,3.0
2022,11,45,11,pgzupanija,AgencijaPgz,PGŽ,1,1.0
2022,11,45,11,skz_243,KarolHolu,disleksija,1,8.0
2022,11,45,11,skz_243,KarolHolu,knjižnica,1,8.0
2022,11,45,11,skz_243,KarolHolu,lexie,1,8.0
2022,11,45,11,skz_243,KarolHolu,poteškoćesčitanjem,1,8.0
2022,11,45,11,skz_243,KarolHolu,ČitamLakše,1,8.0
2022,11,45,11,tgloban,NogometPlusNet,WC2022,1,74.0
2022,11,45,11,tgloban,tomyvuk99,WC2022,1,49.0
2022,11,45,12,AndreaCovic,EK_Hrvatska,EuroNaKotacima,1,8.0
2022,11,45,12,Botanikus1,Botanikus1,CNFT,1,2.0
2022,11,45,12,Botanikus1,Botanikus1,CNFTCommunity,1,2.0
2022,11,45,12,Botanikus1,Botanikus1,CardanoCommunity,1,2.0
2022,11,45,12,DNEVNIKhr,novahr,DnevnikNoveTV,4,88.0
2022,11,45,12,DNEVNIKhr,novahr,dnevnikhr,19,418.0
2022,11,45,12,DeadlyWanderer,DeadlyWanderer,ArtistOnTwitter,1,20.0
2022,11,45,12,DeadlyWanderer,DeadlyWanderer,chainsawman,1,20.0
2022,11,45,12,DeadlyWanderer,DeadlyWanderer,pochita,1,20.0
2022,11,45,12,DeadlyWanderer,DeadlyWanderer,vtuberartist,1,20.0
2022,11,45,12,DubrovnikTB,ElonTravel,Dubrovnik,1,22.0
2022,11,45,12,DubrovnikTB,ElonTravel,dubrovnikwalls,1,22.0
2022,11,45,12,DubrovnikTB,ElonTravel,experiencedubrovnik,1,22.0
2022,11,45,12,HNS_CFF,CroatiaFooty,Obitelj,1,75.0
2022,11,45,12,KarloRessler,HDZ_HR,Schengen,1,42.0
2022,11,45,12,PIXSELL,SimeZelic,November,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,November2022,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,auncanje,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,beach,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,casnesestre,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,croatia,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,molitva,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,nun,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,nuns,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,plaza,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,religija,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,religion,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,sun,1,3.0
2022,11,45,12,PIXSELL,SimeZelic,zadar,1,3.0
2022,11,45,12,PLinHrvatska,Gmizavci,DzieńNiepodległości,1,9.0
2022,11,45,12,PLinHrvatska,Gmizavci,ForeignServiceWeek,1,9.0
2022,11,45,12,PrvaHrvLiga,CroatiaFooty,hnlludilo,1,74.0
2022,11,45,12,PrvaHrvLiga,CroatiaFooty,samohnl,1,74.0
2022,11,45,12,PrvaHrvLiga,CroatiaFooty,stop,1,74.0
2022,11,45,12,PrvaHrvLiga,CroatiaFooty,živiorođo,1,74.0
2022,11,45,12,RKZagreb,ZGportal,IznadSvihZagreb,2,20.0
2022,11,45,12,RKZagreb,ZGportal,crohandball,2,20.0
2022,11,45,12,RKZagreb,ZGportal,premijerka,2,20.0
2022,11,45,12,RKZagreb,ZGportal,rkzagreb,2,20.0
2022,11,45,12,Reikidojo,Reikidojo,danijelsalijevic,1,7.0
