year,month,week,day,source,target,hashtag,retweet_count,favorite_count
2022,7,28,11,HNS_CFF,FilipSutic,Croatia,1,168.0
2022,7,28,11,HNS_CFF,FilipSutic,Family,1,168.0
2022,7,28,11,HNS_CFF,FilipSutic,OTD,1,168.0
2022,7,28,11,HNS_CFF,FilipSutic,OnThisDay,1,168.0
2022,7,28,11,HNS_CFF,FilipSutic,Vatreni,1,168.0
2022,7,28,11,HNS_CFF,FilipSutic,WorldCup,1,168.0
2022,7,28,11,HNS_CFF,IvanHakstok,Croatia,1,364.0
2022,7,28,11,HNS_CFF,IvanHakstok,Family,1,364.0
2022,7,28,11,HNS_CFF,IvanHakstok,OTD,1,364.0
2022,7,28,11,HNS_CFF,IvanHakstok,OnThisDay,1,364.0
2022,7,28,11,HNS_CFF,IvanHakstok,Vatreni,1,364.0
2022,7,28,11,HNS_CFF,IvanHakstok,WorldCup,1,364.0
2022,7,28,11,HNS_CFF,IvonaCroatia16,Croatia,3,3435.0
2022,7,28,11,HNS_CFF,IvonaCroatia16,Family,3,3435.0
2022,7,28,11,HNS_CFF,IvonaCroatia16,OTD,3,3435.0
2022,7,28,11,HNS_CFF,IvonaCroatia16,OnThisDay,3,3435.0
2022,7,28,11,HNS_CFF,IvonaCroatia16,Vatreni,3,3435.0
2022,7,28,11,HNS_CFF,IvonaCroatia16,WorldCup,3,3435.0
2022,7,28,11,HNS_CFF,Ivy__Croatia,Croatia,1,195.0
2022,7,28,11,HNS_CFF,Ivy__Croatia,Family,1,195.0
2022,7,28,11,HNS_CFF,Ivy__Croatia,OTD,1,195.0
2022,7,28,11,HNS_CFF,Ivy__Croatia,OnThisDay,1,195.0
2022,7,28,11,HNS_CFF,Ivy__Croatia,Vatreni,1,195.0
2022,7,28,11,HNS_CFF,Ivy__Croatia,WorldCup,1,195.0
2022,7,28,11,HNS_CFF,MateOrsulic,Croatia,1,364.0
2022,7,28,11,HNS_CFF,MateOrsulic,Family,1,364.0
2022,7,28,11,HNS_CFF,MateOrsulic,OTD,1,364.0
2022,7,28,11,HNS_CFF,MateOrsulic,OnThisDay,1,364.0
2022,7,28,11,HNS_CFF,MateOrsulic,Vatreni,1,364.0
2022,7,28,11,HNS_CFF,MateOrsulic,WorldCup,1,364.0
2022,7,28,11,HNS_CFF,NeovisniA,Croatia,5,8910.0
2022,7,28,11,HNS_CFF,NeovisniA,CroatiaNaturallyYours,1,1782.0
2022,7,28,11,HNS_CFF,NeovisniA,CroatiaYourLifeTimeExperience,1,1782.0
2022,7,28,11,HNS_CFF,NeovisniA,Family,5,8910.0
2022,7,28,11,HNS_CFF,NeovisniA,OTD,5,8910.0
2022,7,28,11,HNS_CFF,NeovisniA,OnThisDay,5,8910.0
2022,7,28,11,HNS_CFF,NeovisniA,Vatreni,5,8910.0
2022,7,28,11,HNS_CFF,NeovisniA,WorldCup,5,8910.0
2022,7,28,11,HNS_CFF,PatrikRakic,Croatia,1,474.0
2022,7,28,11,HNS_CFF,PatrikRakic,Family,1,474.0
2022,7,28,11,HNS_CFF,PatrikRakic,OTD,1,474.0
2022,7,28,11,HNS_CFF,PatrikRakic,OnThisDay,1,474.0
2022,7,28,11,HNS_CFF,PatrikRakic,Vatreni,1,474.0
2022,7,28,11,HNS_CFF,PatrikRakic,WorldCup,1,474.0
2022,7,28,11,HNS_CFF,PrvaHrvLiga,Croatia,1,168.0
2022,7,28,11,HNS_CFF,PrvaHrvLiga,Family,1,168.0
2022,7,28,11,HNS_CFF,PrvaHrvLiga,OTD,1,168.0
2022,7,28,11,HNS_CFF,PrvaHrvLiga,OnThisDay,1,168.0
2022,7,28,11,HNS_CFF,PrvaHrvLiga,Vatreni,1,168.0
2022,7,28,11,HNS_CFF,PrvaHrvLiga,WorldCup,1,168.0
2022,7,28,11,HNS_CFF,SEEbiz_Portal,CroatiaNaturallyYours,1,274.0
2022,7,28,11,HNS_CFF,SEEbiz_Portal,CroatiaYourLifeTimeExperience,1,274.0
2022,7,28,11,HNS_CFF,Smith123Jr,Croatia,1,168.0
2022,7,28,11,HNS_CFF,Smith123Jr,Family,1,168.0
2022,7,28,11,HNS_CFF,Smith123Jr,OTD,1,168.0
2022,7,28,11,HNS_CFF,Smith123Jr,OnThisDay,1,168.0
2022,7,28,11,HNS_CFF,Smith123Jr,Vatreni,1,168.0
2022,7,28,11,HNS_CFF,Smith123Jr,WorldCup,1,168.0
2022,7,28,11,HNS_CFF,StjepoBartulica,Croatia,1,307.0
2022,7,28,11,HNS_CFF,StjepoBartulica,Family,1,307.0
2022,7,28,11,HNS_CFF,StjepoBartulica,OTD,1,307.0
2022,7,28,11,HNS_CFF,StjepoBartulica,OnThisDay,1,307.0
2022,7,28,11,HNS_CFF,StjepoBartulica,Vatreni,1,307.0
2022,7,28,11,HNS_CFF,StjepoBartulica,WorldCup,1,307.0
2022,7,28,11,HNS_CFF,TomBender__,CroatiaNaturallyYours,1,274.0
2022,7,28,11,HNS_CFF,TomBender__,CroatiaYourLifeTimeExperience,1,274.0
2022,7,28,11,HNS_CFF,VoiceofCroatia,Croatia,1,195.0
2022,7,28,11,HNS_CFF,VoiceofCroatia,Family,1,195.0
2022,7,28,11,HNS_CFF,VoiceofCroatia,OTD,1,195.0
2022,7,28,11,HNS_CFF,VoiceofCroatia,OnThisDay,1,195.0
2022,7,28,11,HNS_CFF,VoiceofCroatia,Vatreni,1,195.0
2022,7,28,11,HNS_CFF,VoiceofCroatia,WorldCup,1,195.0
2022,7,28,11,HNS_CFF,arsenaloFka,Croatia,1,168.0
2022,7,28,11,HNS_CFF,arsenaloFka,Family,1,168.0
2022,7,28,11,HNS_CFF,arsenaloFka,OTD,1,168.0
2022,7,28,11,HNS_CFF,arsenaloFka,OnThisDay,1,168.0
2022,7,28,11,HNS_CFF,arsenaloFka,Vatreni,1,168.0
2022,7,28,11,HNS_CFF,arsenaloFka,WorldCup,1,168.0
2022,7,28,11,HNS_CFF,dino_atl,Croatia,1,307.0
2022,7,28,11,HNS_CFF,dino_atl,Family,1,307.0
2022,7,28,11,HNS_CFF,dino_atl,OTD,1,307.0
2022,7,28,11,HNS_CFF,dino_atl,OnThisDay,1,307.0
2022,7,28,11,HNS_CFF,dino_atl,Vatreni,1,307.0
2022,7,28,11,HNS_CFF,dino_atl,WorldCup,1,307.0
2022,7,28,11,HNS_CFF,hish766,Croatia,2,2224.0
2022,7,28,11,HNS_CFF,hish766,CroatiaNaturallyYours,1,1112.0
2022,7,28,11,HNS_CFF,hish766,CroatiaYourLifeTimeExperience,1,1112.0
2022,7,28,11,HNS_CFF,hish766,Family,2,2224.0
2022,7,28,11,HNS_CFF,hish766,OTD,2,2224.0
2022,7,28,11,HNS_CFF,hish766,OnThisDay,2,2224.0
2022,7,28,11,HNS_CFF,hish766,Vatreni,2,2224.0
2022,7,28,11,HNS_CFF,hish766,WorldCup,2,2224.0
2022,7,28,11,HNS_CFF,stjepan99007469,Croatia,1,195.0
2022,7,28,11,HNS_CFF,stjepan99007469,Family,1,195.0
2022,7,28,11,HNS_CFF,stjepan99007469,OTD,1,195.0
2022,7,28,11,HNS_CFF,stjepan99007469,OnThisDay,1,195.0
2022,7,28,11,HNS_CFF,stjepan99007469,Vatreni,1,195.0
2022,7,28,11,HNS_CFF,stjepan99007469,WorldCup,1,195.0
2022,7,28,11,HNS_CFF,xkarla20x,Croatia,1,474.0
2022,7,28,11,HNS_CFF,xkarla20x,Family,1,474.0
2022,7,28,11,HNS_CFF,xkarla20x,OTD,1,474.0
2022,7,28,11,HNS_CFF,xkarla20x,OnThisDay,1,474.0
2022,7,28,11,HNS_CFF,xkarla20x,Vatreni,1,474.0
2022,7,28,11,HNS_CFF,xkarla20x,WorldCup,1,474.0
2022,7,28,11,HNS_CFF,znaor98,Croatia,1,307.0
2022,7,28,11,HNS_CFF,znaor98,Family,1,307.0
2022,7,28,11,HNS_CFF,znaor98,OTD,1,307.0
2022,7,28,11,HNS_CFF,znaor98,OnThisDay,1,307.0
2022,7,28,11,HNS_CFF,znaor98,Vatreni,1,307.0
2022,7,28,11,HNS_CFF,znaor98,WorldCup,1,307.0
2022,7,28,11,Hrobatoi,Hrobatoi,Djokovic,1,11.0
2022,7,28,11,Kreativnaorg,dpasaric,Rijeka,1,1.0
2022,7,28,11,MZ10112,IvankaSCK,Croatia,1,3.0
2022,7,28,11,MZ10112,IvankaSCK,WorldCup2018,1,3.0
2022,7,28,11,N1infoZG,Lela2609VuCro,n1info,1,44.0
2022,7,28,11,N1infoZG,monika_cro,n1info,1,80.0
2022,7,28,11,OmbudsmanHR,CepoDario,Nasilje,1,3.0
2022,7,28,11,RKZagreb,HRStwitt,IznadSvihZagreb,1,9.0
2022,7,28,11,RKZagreb,HRStwitt,crohandball,1,9.0
2022,7,28,11,RKZagreb,HRStwitt,premijerka,1,9.0
2022,7,28,11,RKZagreb,HRStwitt,rkzagreb,1,9.0
2022,7,28,11,Rabotnik021,Rabotnik021,nftphotography,1,28.0
2022,7,28,11,Reikidojo,Reikidojo,danijelsalijevic,1,0.0
2022,7,28,11,Reikidojo,Reikidojo,misaodana,1,0.0
2022,7,28,11,Reikidojo,Reikidojo,reiki,1,0.0
2022,7,28,11,Reikidojo,Reikidojo,reikidojo,1,0.0
2022,7,28,11,Reikidojo,Reikidojo,reikidojotreningcentar,1,0.0
2022,7,28,11,SinisterPlayz_,FlameDevRBLX,Roblox,1,17.0
2022,7,28,11,SinisterPlayz_,FlameDevRBLX,RobloxDev,1,17.0
2022,7,28,11,SinisterPlayz_,FlameDevRBLX,RobloxUGC,1,17.0
2022,7,28,11,Socijaldemokrat,efabijan,politikahr,1,6.0
2022,7,28,11,Socijaldemokrat,efabijan,socijaldemokrati,1,6.0
2022,7,28,11,Socijaldemokrat,efabijan,stranka,1,6.0
2022,7,28,11,UKSimonT,WDubrovnik,Dubrovnik,1,32.0
2022,7,28,11,UKSimonT,_dubrovnik,Dubrovnik,1,32.0
2022,7,28,11,VladaRH,HDZ_HR,REPowerEU,1,26.0
2022,7,28,11,VladaRH,HDZmladez,TNT,1,32.0
2022,7,28,11,ZagrebFacts,NeveNco,ZagrebFacts,1,6.0
2022,7,28,11,ZenoZokalj,ZenoZokalj,BidenCrimeFamilly,1,16.0
2022,7,28,11,ZenoZokalj,ZenoZokalj,HunterBiden,1,16.0
2022,7,28,11,ZenoZokalj,ZenoZokalj,Trump,1,16.0
2022,7,28,11,ZlatanLeko,ZlatanLeko,StayWithUkraine,1,46.0
2022,7,28,11,__ani__,__ani__,リコリコ,1,613.0
2022,7,28,11,_andrej45,kljove,Wimbledon,1,190.0
2022,7,28,11,asandra001,LuVedrana,Mondayvibes,1,6.0
2022,7,28,11,crobeach,HRStwitt,TWG2022,2,70.0
2022,7,28,11,crobeach,HRStwitt,YACBeachHandball,1,35.0
2022,7,28,11,crobeach,HRStwitt,beachhandball,3,105.0
2022,7,28,11,crobeach,HRStwitt,crobeachhandball,3,105.0
2022,7,28,11,crobeach,HRStwitt,followthefuture,1,35.0
2022,7,28,11,crobeach,HRStwitt,rukometnapijesku,3,105.0
2022,7,28,11,hajduk,D10SNJR1011,Hajduk,1,35.0
2022,7,28,11,hajduk,D10SNJR1011,tebipripadam,1,35.0
2022,7,28,11,hajduk,NogometPlusNet,Hajduk,1,45.0
2022,7,28,11,kataa2020,CroatiaSck,Hrvatska,1,18.0
2022,7,28,11,kataa2020,CroatiaSck,WorldCup2018,1,18.0
2022,7,28,11,kataa2020,xkarla20x,Hrvatska,1,18.0
2022,7,28,11,kataa2020,xkarla20x,WorldCup2018,1,18.0
2022,7,28,11,logithr,luckyisgood,podcast,1,0.0
2022,7,28,11,logithr,luckyisgood,uživo,1,0.0
2022,7,28,11,logithr,luckyisgood,video,1,0.0
2022,7,28,11,mrjoker1501,Romi0009,Srebrenica,1,11.0
2022,7,28,11,treblleapi,cindreta,NodeJS,1,5.0
2022,7,28,11,treblleapi,cindreta,api,1,5.0
2022,7,28,11,treblleapi,cindreta,expressJS,1,5.0
2022,7,28,12,32nd_SOFT2022,institutrb,SOFT2022,1,51.0
2022,7,28,12,32nd_SOFT2022,institutrb,road2fusion,1,51.0
2022,7,28,12,AndrejaMetelko,KMahecic,EU,1,44.0
2022,7,28,12,AndrejaMetelko,KMahecic,Eurozone,1,44.0
2022,7,28,12,AndrejaMetelko,KMahecic,MED9,1,44.0
2022,7,28,12,CIMrovinj,mirta_smodlaka,adriaticsea,1,9.0
2022,7,28,12,CIMrovinj,mirta_smodlaka,jellyfish,1,9.0
2022,7,28,12,CIMrovinj,mirta_smodlaka,marinescience,1,9.0
2022,7,28,12,CIMrovinj,mirta_smodlaka,oceanography,1,9.0
2022,7,28,12,CroatiaFerries,Jadrolinija_cro,Brac,1,7.0
2022,7,28,12,CroatiaFerries,Jadrolinija_cro,Dubrovnik,1,7.0
2022,7,28,12,CroatiaFerries,Jadrolinija_cro,Hvar,1,7.0
2022,7,28,12,CroatiaFerries,Jadrolinija_cro,Korcula,1,7.0
2022,7,28,12,CroatiaFerries,Jadrolinija_cro,Split,1,7.0
2022,7,28,12,CroatiaFerries,Jadrolinija_cro,croatiaferries,1,7.0
2022,7,28,12,CroatiaFerries,Jadrolinija_cro,ferrytravel,1,7.0
2022,7,28,12,CroatiaFerries,_dubrovnik,Brac,1,9.0
2022,7,28,12,CroatiaFerries,_dubrovnik,Dubrovnik,1,9.0
2022,7,28,12,CroatiaFerries,_dubrovnik,Hvar,1,9.0
2022,7,28,12,CroatiaFerries,_dubrovnik,Korcula,1,9.0
2022,7,28,12,CroatiaFerries,_dubrovnik,Mljet,1,9.0
2022,7,28,12,CroatiaFerries,_dubrovnik,Split,1,9.0
2022,7,28,12,CroatiaFerries,_dubrovnik,croatiaferries,1,9.0
2022,7,28,12,CroatiaFerries,_dubrovnik,ferrytravel,1,9.0
2022,7,28,12,CroatianCricket,MedCricket,BaggyReds,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,Cricket,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,Croatia,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,CroatianCricketFederation,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,DarrenMaddy,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,Finland,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,ICC2022,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,passion,1,7.0
2022,7,28,12,CroatianCricket,MedCricket,pride,1,7.0
2022,7,28,12,DNEVNIKhr,novahr,dnevnikhr,7,42.0
2022,7,28,12,Davorka1965774,Davorka1965774,Saturdaythoughts,1,14.0
2022,7,28,12,Davorka1965774,Davorka1965774,ThursdayThoughts,1,14.0
2022,7,28,12,Davorka1965774,Davorka1965774,qoutes,1,14.0
2022,7,28,12,EK_Hrvatska,AndreaCovic,EuroInCroatia,1,15.0
2022,7,28,12,EK_Hrvatska,AndreaCovic,Euroat20,1,15.0
2022,7,28,12,EK_Hrvatska,AndreaCovic,Eurozone,1,15.0
2022,7,28,12,EK_Hrvatska,LidijaKralj,EuroInCroatia,1,15.0
2022,7,28,12,EK_Hrvatska,LidijaKralj,Euroat20,1,15.0
2022,7,28,12,EK_Hrvatska,LidijaKralj,Eurozone,1,15.0
2022,7,28,12,EK_Hrvatska,dolokla11,EuroInCroatia,1,15.0
2022,7,28,12,EK_Hrvatska,dolokla11,Euroat20,1,15.0
2022,7,28,12,EK_Hrvatska,dolokla11,Eurozone,1,15.0
2022,7,28,12,EK_Hrvatska,hajdarovicm,DigitalEU,1,7.0
2022,7,28,12,EK_Hrvatska,hajdarovicm,EUGreenDeal,1,7.0
2022,7,28,12,EK_Hrvatska,hajdarovicm,JRCanticipate,1,7.0
2022,7,28,12,EK_Hrvatska,hajdarovicm,JRCimpact,1,7.0
2022,7,28,12,EK_Hrvatska,hajdarovicm,JRCintegrate,1,7.0
2022,7,28,12,EK_Hrvatska,hajdarovicm,StrategicForesight,1,7.0
2022,7,28,12,Geminianum,Geminianum,artistsontwitter,1,4.0
2022,7,28,12,HNB_HR,HDolenec,EUROuHrvatskoj,1,47.0
2022,7,28,12,HNB_HR,NeovisniA,EUROuHrvatskoj,1,47.0
2022,7,28,12,HNB_HR,VladaRH,EUROuHrvatskoj,2,144.0
2022,7,28,12,HNDhr,HZovko,acfhrvatska,1,2.0
2022,7,28,12,HNDhr,HZovko,ahaprojekti,1,2.0
2022,7,28,12,HNDhr,HZovko,lokalnimedijigrađanima,1,2.0
2022,7,28,12,HNS_CFF,CroatiaSck,Croatia,1,168.0
2022,7,28,12,HNS_CFF,CroatiaSck,Family,1,168.0
2022,7,28,12,HNS_CFF,CroatiaSck,OTD,1,168.0
2022,7,28,12,HNS_CFF,CroatiaSck,OnThisDay,1,168.0
2022,7,28,12,HNS_CFF,CroatiaSck,Vatreni,1,168.0
2022,7,28,12,HNS_CFF,CroatiaSck,WorldCup,1,168.0
2022,7,28,12,HNS_CFF,NeovisniA,Obitelj,1,66.0
2022,7,28,12,Iva_Tomic,USEmbZagreb,12thOfJuly,1,9.0
2022,7,28,12,Iva_Tomic,USEmbZagreb,4thOfJuly,1,9.0
2022,7,28,12,Iva_Tomic,USEmbZagreb,IndependenceDay,1,9.0
2022,7,28,12,Kristijankaric1,GepekThe,carpooling,1,7.0
2022,7,28,12,Kristijankaric1,GepekThe,logistics,1,7.0
2022,7,28,12,Kristijankaric1,GepekThe,startup,1,7.0
2022,7,28,12,Kristijankaric1,GepekThe,web3,1,7.0
2022,7,28,12,NBrnjac,mintsRH,EU,1,16.0
2022,7,28,12,NeovisniA,AnteKova7,oil,1,19.0
2022,7,28,12,NeovisniA,AnteKova7,opec,1,19.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,caosvima,1,5.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,nkosijek,1,5.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,nogomet,1,5.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,nogometasi,1,5.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,osijek,1,5.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,pripreme,1,5.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,soccer,1,5.0
2022,7,28,12,PIXSELL,PrvaHrvLiga,trening,1,5.0
2022,7,28,12,PineStudioLLC,PineStudioLLC,EscapeSimulator,1,13.0
2022,7,28,12,PineStudioLLC,PineStudioLLC,Steam,1,13.0
2022,7,28,12,RadioPula,ImamoPravoZnati,Pula,1,1.0
2022,7,28,12,ReggaeHR,DJFrenkyBoy,festival,1,4.0
2022,7,28,12,Reikidojo,Reikidojo,danijelsalijevic,2,6.0
2022,7,28,12,Reikidojo,Reikidojo,misaodana,1,3.0
2022,7,28,12,Reikidojo,Reikidojo,reiki,2,6.0
2022,7,28,12,Reikidojo,Reikidojo,reikidojo,2,6.0
2022,7,28,12,Reikidojo,Reikidojo,reikidojotreningcentar,1,3.0
2022,7,28,12,SFeraZG,sferakon,Hubble,1,0.0
2022,7,28,12,SFeraZG,sferakon,JSWT,1,0.0
2022,7,28,12,Sindikatnovinar,SeverMaja,acfhrvatska,1,6.0
2022,7,28,12,Sindikatnovinar,SeverMaja,ahaprojekti,1,6.0
2022,7,28,12,Sindikatnovinar,SeverMaja,lokalnimedijigrađanima,1,6.0
2022,7,28,12,Tonxxie94,Tonxxie94,PortfolioDay,1,40.0
2022,7,28,12,USEmbZagreb,USAmbCroatia,July4th,1,35.0
2022,7,28,12,USEmbZagreb,damirvucic99,July4th,1,35.0
2022,7,28,12,UrosZiv,covjekafterrr,JWST,1,21.0
2022,7,28,12,UrosZiv,velimirgasp,JWST,1,13.0
2022,7,28,12,UrosZiv,velimirgasp,JustWonderfulSpaceTelescope,1,13.0
2022,7,28,12,VladaRH,AlenSukurica,Eurozone,1,128.0
2022,7,28,12,VladaRH,HDZ_HR,3Maj,2,762.0
2022,7,28,12,VladaRH,HDZ_HR,Eurozone,2,762.0
2022,7,28,12,VladaRH,HDZmladez,Eurozone,1,128.0
2022,7,28,12,VladaRH,JurakTin,Eurozone,2,358.0
2022,7,28,12,VladaRH,PatrikRakic,Eurozone,1,128.0
2022,7,28,12,VladaRH,braco_vale,Eurozone,1,128.0
2022,7,28,12,VladaRH,mhdz_vz,Eurozone,2,358.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,ElenaRybakina,1,24.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,HunterBiden,1,24.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,Russia,1,24.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,RussiaUkraineConflict,2,48.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,Wimbeldon,1,24.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,Zelensky,1,24.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,ZelenskyWarCriminal,1,24.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,nazisinukraine,1,24.0
2022,7,28,12,ZenoZokalj,ZenoZokalj,tennis,1,24.0
2022,7,28,12,ZminjCroatia,robi052,Wednesday,1,9.0
2022,7,28,12,ZminjCroatia,robi052,istra,1,9.0
2022,7,28,12,ZminjCroatia,robi052,žminj,1,9.0
2022,7,28,12,ZminjCroatia,svenryslavy,Wednesday,1,9.0
2022,7,28,12,ZminjCroatia,svenryslavy,istra,1,9.0
2022,7,28,12,ZminjCroatia,svenryslavy,žminj,1,9.0
2022,7,28,12,_andrej45,FarkasMihael,has,1,47.0
2022,7,28,12,_asp3r,Tonxxie94,PortfolioDay,1,2444.0
2022,7,28,12,crobeach,HRStwitt,TWG2022,1,14.0
2022,7,28,12,crobeach,HRStwitt,beachhandball,2,28.0
2022,7,28,12,crobeach,HRStwitt,crobeachhandball,2,28.0
2022,7,28,12,crobeach,HRStwitt,rukometnapijesku,2,28.0
2022,7,28,12,dhajdukovic,matijastainer93,IStandWithUkraine,1,8.0
2022,7,28,12,excountries,DalmatiaSibenik,fortress,1,6.0
2022,7,28,12,excountries,DalmatiaSibenik,stmichaelfortress,1,6.0
2022,7,28,12,excountries,DalmatiaSibenik,Šibenik,1,6.0
2022,7,28,12,excountries,SibenikTB,fortress,1,6.0
2022,7,28,12,excountries,SibenikTB,stmichaelfortress,1,6.0
2022,7,28,12,excountries,SibenikTB,Šibenik,1,6.0
2022,7,28,12,furrythrowaway,furrythrowaway,スケモ,1,2.0
2022,7,28,12,furrythrowaway,furrythrowaway,プラモ,1,2.0
2022,7,28,12,furrythrowaway,furrythrowaway,プラモデル,1,2.0
2022,7,28,12,hajduk,D10SNJR1011,Hajduk,1,57.0
2022,7,28,12,hrv_olimp_odbor,HRStwitt,MediterraneanGames,1,16.0
2022,7,28,12,hrv_olimp_odbor,HRStwitt,Oran2022,1,16.0
2022,7,28,12,klindzic,Iva_T,JWST,1,27.0
2022,7,28,12,mapoxyomenos,aslagency,Apoxyomenos,1,83.0
2022,7,28,12,mapoxyomenos,aslagency,museumofapoxyomenos,1,83.0
2022,7,28,12,pgzupanija,ImamoPravoZnati,PGŽ,1,1.0
2022,7,28,12,rodjo1,robi052,france,1,2.0
2022,7,28,12,rodjo1,robi052,photocardtrend,1,2.0
2022,7,28,12,rodjo1,robi052,provence,1,2.0
2022,7,28,13,Andrea_C_White,Andrea_C_White,OFMDfanart,1,2919.0
2022,7,28,13,Andrea_C_White,Andrea_C_White,artistontwitter,1,2919.0
2022,7,28,13,Andrea_C_White,Andrea_C_White,blackbeard,1,2919.0
2022,7,28,13,Andrea_C_White,Andrea_C_White,ofmd,1,2919.0
2022,7,28,13,Andrea_C_White,Andrea_C_White,ourflagmeansdeath,1,2919.0
2022,7,28,13,Andrea_C_White,Andrea_C_White,ourflagmeansdeathfanart,1,2919.0
2022,7,28,13,Andrea_C_White,Andrea_C_White,taikawaititi,1,2919.0
2022,7,28,13,AndrejaMetelko,EmbEspCroacia,EU,1,44.0
2022,7,28,13,AndrejaMetelko,EmbEspCroacia,Eurozone,1,44.0
2022,7,28,13,AndrejaMetelko,EmbEspCroacia,MED9,1,44.0
2022,7,28,13,AnimalsWBorders,AnimalsWBorders,PETITION,1,85.0
2022,7,28,13,AnimalsWBorders,AnimalsWBorders,animaltransport,1,85.0
2022,7,28,13,AnimalsWBorders,AnimalsWBorders,banlivetransport,1,85.0
2022,7,28,13,AnimalsWBorders,AnimalsWBorders,stopanimalexports,1,85.0
2022,7,28,13,AnimalsWBorders,AnimalsWBorders,stopanimaltransport,1,85.0
2022,7,28,13,AnimalsWBorders,AnimalsWBorders,stopliveexport,1,85.0
2022,7,28,13,Croatia_hr,NeovisniA,CroatiaFullofLife,1,50.0
2022,7,28,13,DNEVNIKhr,Ripkeen,dnevnikhr,1,0.0
2022,7,28,13,DNEVNIKhr,novahr,dnevnikhr,5,40.0
2022,7,28,13,DNEVNIKhr,rowerica,DnevnikNoveTV,1,1.0
2022,7,28,13,DubrovnikTimes,ElonTravel,Dubrovnik,1,12.0
2022,7,28,13,EK_Hrvatska,AndreaCovic,RuleOfLaw,1,7.0
2022,7,28,13,EK_Hrvatska,AndreaCovic,vdLCommission,1,7.0
2022,7,28,13,HNB_HR,EK_Hrvatska,EUROuHrvatskoj,1,25.0
2022,7,28,13,HNS_CFF,NeovisniA,Obitelj,1,69.0
2022,7,28,13,PIXSELL,brankocovic,Soccer,1,2.0
2022,7,28,13,PIXSELL,brankocovic,Uruguay,1,2.0
2022,7,28,13,PIXSELL,brankocovic,WorldCup,1,2.0
2022,7,28,13,PIXSELL,brankocovic,WorldCup1930,1,2.0
2022,7,28,13,PIXSELL,brankocovic,caosvima,1,2.0
2022,7,28,13,PIXSELL,brankocovic,history,1,2.0
2022,7,28,13,PIXSELL,brankocovic,povijest,1,2.0
2022,7,28,13,PlitviceLakesNP,Kennmalaysia,CROATIA,1,14.0
2022,7,28,13,PlitviceLakesNP,Kennmalaysia,NationalPark,1,14.0
2022,7,28,13,PlitviceLakesNP,Kennmalaysia,PlitviceFullExperience,1,14.0
2022,7,28,13,PlitviceLakesNP,Kennmalaysia,PlitviceLakes,1,14.0
2022,7,28,13,PlitviceLakesNP,Kennmalaysia,UNESCO,1,14.0
2022,7,28,13,PlitviceLakesNP,Kennmalaysia,nature,1,14.0
2022,7,28,13,Rabotnik021,Rabotnik021,PortfolioDay,1,11.0
2022,7,28,13,SDPHrvatske,TonciRestovic,politikahr,1,66.0
2022,7,28,13,SR19852,Zaljev,zaljev,1,20.0
2022,7,28,13,Sindikatnovinar,ZoranPehar,acfhrvatska,1,6.0
2022,7,28,13,Sindikatnovinar,ZoranPehar,ahaprojekti,1,6.0
2022,7,28,13,Sindikatnovinar,ZoranPehar,lokalnimedijigrađanima,1,6.0
2022,7,28,13,SweetPassions07,SweetPassions07,BloggersHutRT,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,Cosybloggersclub,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,Teacupclub,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,TheBlogNetwork,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,TheClqRT,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,blogdreamRT,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,bloggerstribe,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,bloggingbeesrt,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,skincaretips,1,1.0
2022,7,28,13,SweetPassions07,SweetPassions07,skincaretrends,1,1.0
2022,7,28,13,TSasyall,TSasyall,RBandME,1,16.0
2022,7,28,13,TSasyall,TSasyall,bedding,1,16.0
2022,7,28,13,TSasyall,TSasyall,findyourthing,1,16.0
2022,7,28,13,TSasyall,TSasyall,home,1,16.0
